"word" "definition"
"장미-촌" "우리나라 최초의 시 전문 동인지. 동인(同人)은 변영로, 황석우, 노자영, 박영희, 박종화, 이훈 등이며, 1921년에 창간되어 ≪폐허≫와 ≪백조≫의 교량적 역할을 하였으나 재정이 어려워 창간호로 종간되었다."
