"word" "definition"
"여성^가족부" "중앙 행정 기관의 하나. 여성 정책의 수립·종합 및 여성의 권익 증진, 가족 정책, 건강 가정 사업을 위한 아동 업무 및 청소년의 육성·복지 및 보호 기능 등을 맡아본다. 2010년 1월 여성부에서 이 이름으로 바뀌었다."
