"word" "definition"
"쨍-쨍" "쇠붙이 따위가 자꾸 세게 부딪쳐서 날카롭고 높게 울리는 소리."
"쨍-쨍" "유리나 단단한 얼음장이 자꾸 부딪치거나 갈라지며 울리는 소리."
"쨍-쨍" "귀가 먹먹할 정도로 높고 강하게 자꾸 울리는 소리."
