"word" "definition"
"자고" "꿩과의 새. 메추라기와 비슷하며 날개는 누런빛을 띤 녹색이고 등, 배, 꽁무니는 누런 갈색이다. 목에서 눈에 걸쳐 까만 고리가 둘려 있으며, 부리와 다리는 붉다. 한국, 중국, 유럽 동부 등지에 분포한다. ≒자고새. (Francolinus pintodianus) "
