"word" "definition"
"새우" "절지동물문 십각목 장미아목을 통틀어 이르는 말. 몸은 딱지로 덮여 있고 머리, 가슴, 배로 나뉘며 머리와 가슴은 유합되어 있다. 두흉부는 원통형으로 굳은 딱지로 덮여 있고 한 쌍의 자루가 있는 눈, 두 쌍의 더듬이, 다섯 쌍의 걷는다리 따위가 있다. 배부는 일곱 마디로 근육이 발달하고 다섯 쌍의 유영각이 있다. 아가미로 호흡하고 암수딴몸으로 탈바꿈한다. 식용하고 대하, 보리새우, 젓새우, 중하 따위가 있는데 한대에서 열대에 걸쳐 민물, 바닷물에 널리 분포한다. ≒홍염02(紅髥)「3」."
