"word" "definition"
"촐싹-거리다" "주책없이 달랑거리며 자꾸 돌아다니다. ≒촐싹대다[1]."
"촐싹-거리다" "남을 부추기어 마음이 달막거리게 하다. ≒촐싹대다[2]."
"촐싹-거리다" "『북한어』작은 물건 따위를 경망스럽게 자꾸 추켰다 내렸다 하다. ≒촐싹대다[3]「1」."
"촐싹-거리다" "『북한어』까치 따위의 새가 꽁지를 위아래로 자꾸 흔들다. ≒촐싹대다[3]「2」."
