"word" "definition"
"후재-집" "조선 숙종 때의 문신인 후재(厚齋) 김간(金幹)의 시문집. 시(詩), 소(疏), 주(奏), 차(箚), 계(啓), 서(書), 경의(經義), 예의(禮疑), 축문(祝文), 제문(祭文), 비문(碑文) 따위가 실려 있다. 50권 25책의 인본(印本)."
