"word" "definition"
"배나무-방패벌레" "방패벌렛과의 하나. 몸의 길이는 3.5mm 정도이며, 머리는 갈색, 몸 아래쪽은 검은색, 더듬이와 다리는 누런색이다. 날개는 반투명한데 날개를 접으면 등 위에 ‘X’ 자 모양의 검은 무늬가 생겨 방패 모양과 비슷하다. 배나무, 복사나무 따위의 잎 뒷면에서 즙액을 빨아 먹는 해충으로 한국, 중국, 일본 등지에 분포한다. ≒배냉이벌레ㆍ배방패벌레. (Stephanitis nashi nashi)"
