"word" "definition"
"보이오티아" "그리스 중부에 있는 지방. 오래전부터 문화가 발달하여 테베ㆍ오르코메노스 따위의 도시 국가가 번영하였으며, 기원전 447년에 보이오티아 동맹을 결성하였다. 밀, 보리, 목화, 담배, 포도주, 올리브 따위가 많이 난다. 면적은 3,211㎢."
