"word" "definition"
"집행-관" "법률, 명령, 재판, 처분 따위의 내용을 실행하는 일을 담당하는 관리. "
"집행-관" "『법률』지방 법원 및 그 지원에 소속되어 재판 결과의 집행, 법원이 발하는 서류의 송달 사무, 기타의 사무를 맡아보는 단독제의 독립 기관. 또는 그 기관의 직원."
