"word" "definition"
"몽계-필담" "중국 송나라의 심괄(沈括)이 지은 책. 천문, 수학, 동식물, 물리, 약학, 문학, 미술, 음악, 역사, 행정 따위의 다양한 분야에 걸친 독창적인 연구 논문과 수필을 수록하였다. 26권."
