"word" "definition"
"소립자-선" "원자핵, 전자, 양자(量子), 중성자 따위의 소립자가 부딪히지 않고 한 줄을 이루며 지나는 선. 원자핵의 연구에 필요하며 알파선, 베타선, 음극선, 양극선 따위도 이에 속한다. "
