"word" "definition"
"근무^성적^평정" "공정한 인사 관리의 기초로 삼기 위하여 공무원의 근무 실적, 직무 수행 능력 및 태도, 청렴도 따위를 평가하는 일. 평정 결과는 비밀로 하며, 정기 평정과 수시 평정이 있다. ≒근무 평정. "
