"word" "definition"
"넓적-부리" "오릿과의 새. 몸의 길이는 50cm 정도이며, 수컷은 머리가 자줏빛을 띤 녹색이며 가슴은 새하얗고 배는 붉은 갈색이다. 암컷은 온몸이 집오리의 암컷과 비슷한 갈색이다. 부리가 주걱처럼 넓적한 것이 특징이며, 겨울새로 산란기는 4~6월이다. 신구 양대륙의 중북부에서 번식하고 한국, 아프리카, 인도, 중국 남부, 보르네오, 일본 등지에서 겨울을 난다. (Anas clypeata)"
