"word" "definition"
"점박이-물땅땅이" "물땅땅잇과의 곤충. 몸의 길이는 6mm 정도이며, 머리는 검은색이고 광택이 난다. 딱지날개에는 열 줄의 점무늬와 검은 갈색의 얼룩무늬가 있다. 앞등판은 정사각형, 소순판은 긴 삼각형이다. 한국, 일본 등지에 분포한다. (Berosus signaticollis punctipennis)"
