"word" "definition"
"대초열-지옥" "팔열 지옥의 하나. 살생, 투도, 음행, 음주, 망어의 죄를 지은 사람이 가는데, 뜨거운 불길로 초열지옥보다 더 심하게 고통을 당한다는 지옥이다. ≒극열지옥."
