"word" "definition"
"타이타늄" "티탄족에 속하는 전이 원소의 하나. 암석이나 흙 속에 들어 있는 윤이 나는 흰색 금속 원소로, 강도와 내식성이 크며 가열하면 강한 빛을 내며 탄다. 터빈 날개나 비행기의 기체 재료, 공업 재료로 쓴다. 원자 기호는 Ti, 원자 번호는 22, 원자량은 47.90. ≒티타늄ㆍ티탄02. "
