"word" "definition"
"팔만" "중국인들이 자기 나라의 남방에 있는 여덟 이민족을 미개한 야만인으로 여겨 낮잡는 뜻으로 이르던 말. 구지(狗軹), 담이(儋耳), 방척(旁脊), 천축(天竺), 천흉(穿胸), 초요(僬僥), 파종(跛踵), 해수(咳首)를 이른다."
