"word" "definition"
"존슨" "영국의 시인ㆍ극작가(1572~1637). 풍자극 을 성공적으로 상연하여 기질(氣質) 희극의 선구자가 되었으며, 초대 계관 시인의 대우를 받았다. 작품에 , ,  따위가 있다."
