"word" "definition"
"극피동물-문" "동물계의 한 문. 몸은 공 모양, 원판 모양, 원통 모양, 별 모양 따위가 있고 체벽에 칼슘성의 뼛조각을 함유하거나 석회판의 견고한 골격을 만드는 종도 있다. 호흡, 순환, 운동에 관계하는 특유의 수관계를 지닌다. 암수딴몸으로 모두 바다에 산다. 성게, 불가사리, 해삼, 바다나리 따위가 있다. (Echino dermata)"
