"word" "definition"
"준-금속" "금속과 비금속의 중간 성질을 나타내는 원소를 통틀어 이르는 말. 붕소, 규소, 저마늄, 비소, 안티모니, 텔루륨, 폴로늄 따위가 있다. ≒메탈로이드."
