"word" "definition"
"시장^지향성^공업" "소비자 시장과 가까운 곳에 발달한 공업. 원료는 가볍고 제품의 무게는 무거운 공업으로 식료품, 일용품, 기계, 인쇄, 가구, 의료, 맥주, 유리 공업 따위가 있다."
