"word" "definition"
"얼씬-거리다" "【…에】조금 큰 것이 잇따라 눈앞에 잠깐씩 나타났다 없어지다. ≒얼씬대다「1」."
"얼씬-거리다" "교묘한 말과 행동으로 잇따라 남의 비위를 똑 맞추다. ≒얼씬대다「2」."
