"word" "definition"
"장-만영" "시인(1914~1975). 호는 초애(草涯). 1932년에 로 등단한 후에, 도시의 문명을 떠나 전원적 제재를 현대적 감성으로 읊은 사상파(寫像派) 시인이다. 작품에 , ,  따위가 있다."
