"word" "definition"
"쇠-무릎" "비름과의 여러해살이풀. 높이는 50~100cm이며, 줄기는 가지가 많고 마디가 두드러진다. 잎은 마주나고 타원형이다. 8~9월에 연한 녹색 꽃이 수상(穗狀) 화서로 피고 열매는 포과(胞果)로 겉에 가시가 있어서 사람의 옷에 잘 붙는다. 뿌리는 임질약, 강장제, 이뇨제, 해열제 따위로 쓰고, 줄기와 잎은 독사에 물렸을 때 해독약으로 쓴다. 한국, 일본, 중국, 대만, 히말라야 등지에 분포한다. ≒대절채(對節菜)ㆍ백배02(百倍)ㆍ산현채(山莧菜)ㆍ쇠무릎지기ㆍ우슬(牛膝). (Achyranthes japonica)  "
