"word" "definition"
"앨런의^규칙" "추운 곳에 사는 정온 동물의 귀, 주둥이, 목, 다리, 날개, 꽁지 따위가 따뜻한 곳에 사는 정온 동물의 그것보다 짧은 현상. 미국의 동물학자 앨런이 1877년에 발견하였다."
