"word" "definition"
"팔보-두부" "두부를 주된 재료로 한 음식. 두부를 표고버섯 가루, 잣가루, 오이씨 가루, 익힌 닭고기, 돼지고기, 쇠고기 따위와 함께 주물러서 닭 삶은 국물을 붓고 간장을 쳐서 볶아 익힌다. "
