"word" "definition"
"아마인-유" "아마의 씨에서 짜낸 기름. 누런색이나 갈색의 건성유로, 도료ㆍ리놀륨ㆍ인쇄 잉크ㆍ유포(油布)ㆍ연비누 따위의 원료로 쓰인다. ≒아마기름ㆍ아마유. "
