"word" "definition"
"가문비-하늘소" "하늘솟과의 곤충. 몸의 길이는 19~29mm이며, 암컷은 검은색, 수컷은 어두운 갈색으로 둔한 광택이 있다. 더듬이는 굵으며 딱지날개는 원통 모양이다. 한국, 만주, 사할린, 시베리아, 일본 등지에 분포한다. (Arhopalus quadricostulatus)"
