"word" "definition"
"제퍼스" "미국의 시인(1887~1962). 1913년 이후 시작(詩作)에 몰두하여 원시적인 감정에 눈뜬 인간의 비극적인 면을 주로 묘사하였다. 작품에 , , 시극  따위가 있다. "
