"word" "definition"
"좀-도요" "도욧과의 새. 등은 밤색을 띤 갈색으로 얼룩지고 아랫면은 흰색이며, 겨울에는 밤색이 회색으로 변한다. 시베리아 동북부에서 번식하고 한국, 일본을 거쳐 말레이시아, 오스트레일리아 등지에서 겨울을 보내는 철새이다. 우리나라에서는 5월과 10월에 볼 수 있다. (Calidris ruficollis)"
