"word" "definition"
"설리번" "영국의 작곡가(1842~1900). 왕립 음악원의 교수를 지냈으며 극작가 길버트(Gilbert, W. S.)와 함께 많은 오페레타를 작곡하였다. 작품에 , ,   따위가 있다."
