"word" "definition"
"공급^예비^전력" "발전 용량과 공급 전력과의 차이. 보통 수 퍼센트에서 수십 퍼센트 정도를 보유하도록 하고 있으며, 수요의 급변에 대하여 즉시 대응할 수 있는 공급 예비 전력인 핫 리저브(hot reserve)와 장기적인 수요 증가에 대응할 수 있는 예비력인 콜드 리저브(cold reserve) 따위가 있다."
