"word" "definition"
"부윤" "조선 시대의 지방 관아인 부(府)의 우두머리. 종이품 문관의 외관직으로 영흥부와 평양부, 의주부, 전주부, 경주부의 다섯 곳에 두었다."
"부윤" "일제 강점기의 행정 단위인 부(府)의 우두머리. 지금의 시장(市長)에 해당한다."
