"word" "definition"
"십락" "서방 정토에 왕생하기를 발원하는 염불자의 열 가지 즐거움. 성중래영락(聖衆來迎樂), 연화초개락(蓮華初開樂), 신상신통락(身相神通樂), 오묘경계락(五妙境界樂), 쾌락무퇴락(快樂無退樂), 인섭결연락(引攝結緣樂), 성중구회락(聖衆俱會樂), 견불문법락(見佛聞法樂), 수심공양락(隨心供養樂), 증진불도락(增進佛道樂)이다."
