"word" "definition"
"칼데론 데라바르카" "에스파냐의 극작가(1600~1681). 바로크 시대의 대표적 작가로, 가톨릭교회에 대한 감정과 국왕에 대한 충성을 묘사하였다. 작품에 , ,  따위가 있다."
