"word" "definition"
"사^거두^회담" "1955년에 제이 차 세계 대전 후의 국제 긴장과 냉전을 완화시키기 위하여 미국, 영국, 프랑스, 소련의 사 개국 외무 장관이 제네바에 모여서 개최한 회담. 유럽의 안전 보장과 군축(軍縮), 동서 관계 따위의 여러 문제를 토의하였다."
