"word" "definition"
"수성-금화사" "조선 시대에, 궁성과 도성, 도로 따위의 수축과 궁성, 관아, 각 방(坊)의 소방(消防)을 맡아보던 관아. 성종 때 수성금화도감을 고친 것이다."
