"word" "definition"
"진관-사" "서울특별시 은평구 진관내동에 있는 절. 봉은사(奉恩寺)의 말사(末寺)로, 고려 현종 때 창건되었으며, 조선 시대에는 매년 1월 또는 2월 15일에 수륙재(水陸齋)를 열었다."
