"word" "definition"
"서산" "글을 읽은 횟수를 세는 데 쓰는 물건. 봉투처럼 만들어 겉에 홈을 내어서 접을 수 있도록 하였고 안과 밖의  색을 달리하여 접힌 부분이 쉽게 눈에 띄게 하였다. 홈은 대개 열 개를 내며 접은 눈금을 헤아려 글을 읽은 횟수를 센다. ≒서수07(書數)."
