"word" "definition"
"자주-쓴풀" "용담과의 두해살이풀. 높이는 15~30cm이며, 잎은 마주나고 피침 모양으로 양 끝이 좁다. 9~10월에 자줏빛 꽃이 취산(聚繖) 화서로 위에서부터 피고, 열매는 넓은 피침 모양의 삭과(蒴果)이다. 잎이 달린 줄기는 건위제(健胃劑), 지사제(止瀉劑)로 쓴다. 한국, 일본, 중국 등지에 분포한다. (Swertia pseudochinensis) "
