"word" "definition"
"불면-증" "밤에 잠을 자지 못하는 증상. 신경증, 우울증, 분열병 따위의 경우에 나타나며 그 외에도 몸의 상태가 나쁘거나 흥분하였을 때에 생긴다. ≒불면병. "
